municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 05:50:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 06:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 06:10:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 06:20:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 06:30:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 06:40:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 06:50:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 07:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 08:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 09:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 10:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 11:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 12:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 12:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 12:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 12:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 12:40:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 12:50:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 13:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 14:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 15:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 16:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 17:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 18:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 19:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 20:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 21:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 22:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 22:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 22:20:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 22:30:00.0;2,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 22:40:00.0;1,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 22:50:00.0;3,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 23:00:00.0;2,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 23:10:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 23:20:00.0;0,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 23:30:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 23:40:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-06 23:
