municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 19:20:00.0;1,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 19:30:00.0;2,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 19:40:00.0;1,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 19:50:00.0;4,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 20:00:00.0;1,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 20:10:00.0;1,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 20:20:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 20:30:00.0;1,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 20:40:00.0;0,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 20:50:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 21:00:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-07 21:10:00.0;0,40;
